date,short_date,tm_days,DHW,HOT,DHW_30,DHW_60,DHW_90,DHW_120,DHW_150,DHW_180,DHW_210,DHW_240,DHW_270,DHW_300,DHW_330,DHW_360
2018-08-22T12:00:00Z,22/08/2018,25070,0,-1.41,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-08-23T12:00:00Z,23/08/2018,25071,0,-1.66,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-08-24T12:00:00Z,24/08/2018,25072,0,-1.51,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-08-25T12:00:00Z,25/08/2018,25073,0,-1.14,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-08-26T12:00:00Z,26/08/2018,25074,0,-1.04,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-08-27T12:00:00Z,27/08/2018,25075,0,-0.97,0,0,0,0.63,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-08-28T12:00:00Z,28/08/2018,25076,0,-0.72,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-08-29T12:00:00Z,29/08/2018,25077,0,-0.39,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-08-30T12:00:00Z,30/08/2018,25078,0,-0.42,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-08-31T12:00:00Z,31/08/2018,25079,0,-0.33,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-01T12:00:00Z,01/09/2018,25080,0,-0.33,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-02T12:00:00Z,02/09/2018,25081,0,-0.35,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-03T12:00:00Z,03/09/2018,25082,0,-0.31,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-04T12:00:00Z,04/09/2018,25083,0,-0.37,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-05T12:00:00Z,05/09/2018,25084,0,-0.34,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-06T12:00:00Z,06/09/2018,25085,0,-0.47,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-07T12:00:00Z,07/09/2018,25086,0,-0.3,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-08T12:00:00Z,08/09/2018,25087,0,-0.32,0,0,0,0.32,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-09T12:00:00Z,09/09/2018,25088,0,-0.28,0,0,0,0.32,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-10T12:00:00Z,10/09/2018,25089,0,-0.54,0,0,0,0.16,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-11T12:00:00Z,11/09/2018,25090,0,-0.55,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-12T12:00:00Z,12/09/2018,25091,0,-0.41,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-13T12:00:00Z,13/09/2018,25092,0,-0.66,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-14T12:00:00Z,14/09/2018,25093,0,-0.4,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-15T12:00:00Z,15/09/2018,25094,0,-0.38,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-16T12:00:00Z,16/09/2018,25095,0,-0.38,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-17T12:00:00Z,17/09/2018,25096,0,-0.46,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-18T12:00:00Z,18/09/2018,25097,0,-0.47,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-19T12:00:00Z,19/09/2018,25098,0,-0.48,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-20T12:00:00Z,20/09/2018,25099,0,-0.31,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-21T12:00:00Z,21/09/2018,25100,0,-0.29,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-22T12:00:00Z,22/09/2018,25101,0,-0.63,0,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-23T12:00:00Z,23/09/2018,25102,0,-0.87,0,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-24T12:00:00Z,24/09/2018,25103,0,-0.89,0,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-25T12:00:00Z,25/09/2018,25104,0,-0.83,0,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-26T12:00:00Z,26/09/2018,25105,0,-0.78,0,0,0,0,0.63,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-27T12:00:00Z,27/09/2018,25106,0,-0.78,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-28T12:00:00Z,28/09/2018,25107,0,-0.82,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-29T12:00:00Z,29/09/2018,25108,0,-0.29,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-09-30T12:00:00Z,30/09/2018,25109,0,-0.57,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-01T12:00:00Z,01/10/2018,25110,0,0.06,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-02T12:00:00Z,02/10/2018,25111,0,-0.07,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-03T12:00:00Z,03/10/2018,25112,0,-0.06,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-04T12:00:00Z,04/10/2018,25113,0,-0.12,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-05T12:00:00Z,05/10/2018,25114,0,0.07,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-06T12:00:00Z,06/10/2018,25115,0,-0.23,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-07T12:00:00Z,07/10/2018,25116,0,-0.29,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-08T12:00:00Z,08/10/2018,25117,0,-0.29,0,0,0,0,0.32,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-09T12:00:00Z,09/10/2018,25118,0,-0.36,0,0,0,0,0.32,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-10T12:00:00Z,10/10/2018,25119,0,-0.17,0,0,0,0,0.16,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-11T12:00:00Z,11/10/2018,25120,0,-0.39,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-12T12:00:00Z,12/10/2018,25121,0,-0.62,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-13T12:00:00Z,13/10/2018,25122,0,-0.55,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-14T12:00:00Z,14/10/2018,25123,0,-0.27,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-15T12:00:00Z,15/10/2018,25124,0,-0.23,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-16T12:00:00Z,16/10/2018,25125,0,0.06,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-17T12:00:00Z,17/10/2018,25126,0,-0.08,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-18T12:00:00Z,18/10/2018,25127,0,-0.19,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-19T12:00:00Z,19/10/2018,25128,0,-0.27,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-20T12:00:00Z,20/10/2018,25129,0,-0.25,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-21T12:00:00Z,21/10/2018,25130,0,-0.23,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-22T12:00:00Z,22/10/2018,25131,0,-0.4,0,0,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-23T12:00:00Z,23/10/2018,25132,0,-0.39,0,0,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-24T12:00:00Z,24/10/2018,25133,0,-0.17,0,0,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-25T12:00:00Z,25/10/2018,25134,0,-0.14,0,0,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-26T12:00:00Z,26/10/2018,25135,0,-0.13,0,0,0,0,0,0.63,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-27T12:00:00Z,27/10/2018,25136,0,-0.24,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-28T12:00:00Z,28/10/2018,25137,0,-0.18,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-29T12:00:00Z,29/10/2018,25138,0,-0.03,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-30T12:00:00Z,30/10/2018,25139,0,-0.05,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93
2018-10-31T12:00:00Z,31/10/2018,25140,0,0.12,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-01T12:00:00Z,01/11/2018,25141,0,0.05,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-02T12:00:00Z,02/11/2018,25142,0,-0.01,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-03T12:00:00Z,03/11/2018,25143,0,0.05,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-04T12:00:00Z,04/11/2018,25144,0,0.05,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-05T12:00:00Z,05/11/2018,25145,0,0.04,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-06T12:00:00Z,06/11/2018,25146,0,0.05,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-07T12:00:00Z,07/11/2018,25147,0,-0.06,0,0,0,0,0,0.32,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-08T12:00:00Z,08/11/2018,25148,0,-0.13,0,0,0,0,0,0.32,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-09T12:00:00Z,09/11/2018,25149,0,-0.24,0,0,0,0,0,0.16,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-10T12:00:00Z,10/11/2018,25150,0,-0.3,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-11T12:00:00Z,11/11/2018,25151,0,-0.25,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-12T12:00:00Z,12/11/2018,25152,0,-0.33,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-13T12:00:00Z,13/11/2018,25153,0,-0.31,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-14T12:00:00Z,14/11/2018,25154,0,-0.22,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-15T12:00:00Z,15/11/2018,25155,0,-0.01,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-16T12:00:00Z,16/11/2018,25156,0,-0.11,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-17T12:00:00Z,17/11/2018,25157,0,-0.27,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-18T12:00:00Z,18/11/2018,25158,0,-0.23,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-19T12:00:00Z,19/11/2018,25159,0,-0.18,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-20T12:00:00Z,20/11/2018,25160,0,-0.3,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93
2018-11-21T12:00:00Z,21/11/2018,25161,0,-0.29,0,0,0,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93
2018-11-22T12:00:00Z,22/11/2018,25162,0,-0.39,0,0,0,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93
2018-11-23T12:00:00Z,23/11/2018,25163,0,-0.19,0,0,0,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93
2018-11-24T12:00:00Z,24/11/2018,25164,0,-0.02,0,0,0,0,0,0,0.78,0.93,0.93,0.93,0.93,0.93
2018-11-25T12:00:00Z,25/11/2018,25165,0,-0.05,0,0,0,0,0,0,0.63,0.93,0.93,0.93,0.93,0.93
2018-11-26T12:00:00Z,26/11/2018,25166,0,-0.23,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93
2018-11-27T12:00:00Z,27/11/2018,25167,0,-0.2,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93
2018-11-28T12:00:00Z,28/11/2018,25168,0,-0.14,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93
2018-11-29T12:00:00Z,29/11/2018,25169,0,-0.44,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93
2018-11-30T12:00:00Z,30/11/2018,25170,0,0.02,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93
2018-12-01T12:00:00Z,01/12/2018,25171,0,-0.05,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93
2018-12-02T12:00:00Z,02/12/2018,25172,0,-0.15,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93
2018-12-03T12:00:00Z,03/12/2018,25173,0,-0.01,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93
2018-12-04T12:00:00Z,04/12/2018,25174,0,-0.07,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93
2018-12-05T12:00:00Z,05/12/2018,25175,0,-0.18,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93
2018-12-06T12:00:00Z,06/12/2018,25176,0,-0.15,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93,0.93
2018-12-07T12:00:00Z,07/12/2018,25177,0,-0.33,0,0,0,0,0,0,0.32,0.93,0.93,0.93,0.93,0.93
2018-12-08T12:00:00Z,08/12/2018,25178,0,-0.37,0,0,0,0,0,0,0.32,0.93,0.93,0.93,0.93,0.93
2018-12-09T12:00:00Z,09/12/2018,25179,0,-0.21,0,0,0,0,0,0,0.16,0.93,0.93,0.93,0.93,0.93
2018-12-10T12:00:00Z,10/12/2018,25180,0,-0.27,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93
2018-12-11T12:00:00Z,11/12/2018,25181,0,-0.39,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93
2018-12-12T12:00:00Z,12/12/2018,25182,0,-0.48,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93
2018-12-13T12:00:00Z,13/12/2018,25183,0,-0.8,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93
2018-12-14T12:00:00Z,14/12/2018,25184,0,-0.67,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93
2018-12-15T12:00:00Z,15/12/2018,25185,0,-0.81,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93
2018-12-16T12:00:00Z,16/12/2018,25186,0,-0.89,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93
2018-12-17T12:00:00Z,17/12/2018,25187,0,-0.66,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93
2018-12-18T12:00:00Z,18/12/2018,25188,0,-0.74,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93
2018-12-19T12:00:00Z,19/12/2018,25189,0,-0.8,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93
2018-12-20T12:00:00Z,20/12/2018,25190,0,-0.57,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93
2018-12-21T12:00:00Z,21/12/2018,25191,0,-0.62,0,0,0,0,0,0,0,0.78,0.93,0.93,0.93,0.93
2018-12-22T12:00:00Z,22/12/2018,25192,0,-0.61,0,0,0,0,0,0,0,0.78,0.93,0.93,0.93,0.93
2018-12-23T12:00:00Z,23/12/2018,25193,0,-0.55,0,0,0,0,0,0,0,0.78,0.93,0.93,0.93,0.93
2018-12-24T12:00:00Z,24/12/2018,25194,0,-0.53,0,0,0,0,0,0,0,0.78,0.93,0.93,0.93,0.93
2018-12-25T12:00:00Z,25/12/2018,25195,0,-0.59,0,0,0,0,0,0,0,0.63,0.93,0.93,0.93,0.93
2018-12-26T12:00:00Z,26/12/2018,25196,0,-0.27,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93
2018-12-27T12:00:00Z,27/12/2018,25197,0,-0.66,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93
2018-12-28T12:00:00Z,28/12/2018,25198,0,-0.73,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93
2018-12-29T12:00:00Z,29/12/2018,25199,0,-0.53,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93
2018-12-30T12:00:00Z,30/12/2018,25200,0,-0.55,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93
2018-12-31T12:00:00Z,31/12/2018,25201,0,-0.6,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93
2019-01-01T12:00:00Z,01/01/2019,25202,0,-0.62,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93
2019-01-02T12:00:00Z,02/01/2019,25203,0,-0.55,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93
2019-01-03T12:00:00Z,03/01/2019,25204,0,-0.53,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93
2019-01-04T12:00:00Z,04/01/2019,25205,0,-0.73,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93
2019-01-05T12:00:00Z,05/01/2019,25206,0,-1.42,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93,0.93
2019-01-06T12:00:00Z,06/01/2019,25207,0,-1.43,0,0,0,0,0,0,0,0.32,0.93,0.93,0.93,0.93
2019-01-07T12:00:00Z,07/01/2019,25208,0,-1.59,0,0,0,0,0,0,0,0.32,0.93,0.93,0.93,0.93
2019-01-08T12:00:00Z,08/01/2019,25209,0,-1.55,0,0,0,0,0,0,0,0.16,0.93,0.93,0.93,0.93
2019-01-09T12:00:00Z,09/01/2019,25210,0,-1.8,0,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93
2019-01-10T12:00:00Z,10/01/2019,25211,0,-1.58,0,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93
2019-01-11T12:00:00Z,11/01/2019,25212,0,-1.57,0,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93
2019-01-12T12:00:00Z,12/01/2019,25213,0,-1.48,0,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93
2019-01-13T12:00:00Z,13/01/2019,25214,0,-1.56,0,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93
2019-01-14T12:00:00Z,14/01/2019,25215,0,-1.48,0,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93
2019-01-15T12:00:00Z,15/01/2019,25216,0,-1.49,0,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93
2019-01-16T12:00:00Z,16/01/2019,25217,0,-1.23,0,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93
2019-01-17T12:00:00Z,17/01/2019,25218,0,-1.52,0,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93
2019-01-18T12:00:00Z,18/01/2019,25219,0,-1.5,0,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93
2019-01-19T12:00:00Z,19/01/2019,25220,0,-1.34,0,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93
2019-01-20T12:00:00Z,20/01/2019,25221,0,-1.34,0,0,0,0,0,0,0,0,0.78,0.93,0.93,0.93
2019-01-21T12:00:00Z,21/01/2019,25222,0,-1.61,0,0,0,0,0,0,0,0,0.78,0.93,0.93,0.93
2019-01-22T12:00:00Z,22/01/2019,25223,0,-1.45,0,0,0,0,0,0,0,0,0.78,0.93,0.93,0.93
2019-01-23T12:00:00Z,23/01/2019,25224,0,-1.45,0,0,0,0,0,0,0,0,0.78,0.93,0.93,0.93
2019-01-24T12:00:00Z,24/01/2019,25225,0,-1.53,0,0,0,0,0,0,0,0,0.63,0.93,0.93,0.93
2019-01-25T12:00:00Z,25/01/2019,25226,0,-1.57,0,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93
2019-01-26T12:00:00Z,26/01/2019,25227,0,-1.31,0,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93
2019-01-27T12:00:00Z,27/01/2019,25228,0,-1.25,0,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93
2019-01-28T12:00:00Z,28/01/2019,25229,0,-1.38,0,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93
2019-01-29T12:00:00Z,29/01/2019,25230,0,-1.37,0,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93
2019-01-30T12:00:00Z,30/01/2019,25231,0,-1.37,0,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93
2019-01-31T12:00:00Z,31/01/2019,25232,0,-1.15,0,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93
2019-02-01T12:00:00Z,01/02/2019,25233,0,-1.37,0,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93
2019-02-02T12:00:00Z,02/02/2019,25234,0,-0.9,0,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93
2019-02-03T12:00:00Z,03/02/2019,25235,0,-0.93,0,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93
2019-02-04T12:00:00Z,04/02/2019,25236,0,-1.01,0,0,0,0,0,0,0,0,0.49,0.93,0.93,0.93
2019-02-05T12:00:00Z,05/02/2019,25237,0,-1,0,0,0,0,0,0,0,0,0.32,0.93,0.93,0.93
2019-02-06T12:00:00Z,06/02/2019,25238,0,-0.86,0,0,0,0,0,0,0,0,0.32,0.93,0.93,0.93
2019-02-07T12:00:00Z,07/02/2019,25239,0,-0.67,0,0,0,0,0,0,0,0,0.16,0.93,0.93,0.93
2019-02-08T12:00:00Z,08/02/2019,25240,0,-0.64,0,0,0,0,0,0,0,0,0,0.93,0.93,0.93
2019-02-09T12:00:00Z,09/02/2019,25241,0,-0.57,0,0,0,0,0,0,0,0,0,0.93,0.93,0.93
2019-02-10T12:00:00Z,10/02/2019,25242,0,-0.77,0,0,0,0,0,0,0,0,0,0.93,0.93,0.93
2019-02-11T12:00:00Z,11/02/2019,25243,0,-0.7,0,0,0,0,0,0,0,0,0,0.93,0.93,0.93
2019-02-12T12:00:00Z,12/02/2019,25244,0,-0.67,0,0,0,0,0,0,0,0,0,0.93,0.93,0.93
2019-02-13T12:00:00Z,13/02/2019,25245,0,-0.86,0,0,0,0,0,0,0,0,0,0.93,0.93,0.93
2019-02-14T12:00:00Z,14/02/2019,25246,0,-0.87,0,0,0,0,0,0,0,0,0,0.93,0.93,0.93
2019-02-15T12:00:00Z,15/02/2019,25247,0,-0.84,0,0,0,0,0,0,0,0,0,0.93,0.93,0.93
2019-02-16T12:00:00Z,16/02/2019,25248,0,-0.91,0,0,0,0,0,0,0,0,0,0.93,0.93,0.93
2019-02-17T12:00:00Z,17/02/2019,25249,0,-1.08,0,0,0,0,0,0,0,0,0,0.93,0.93,0.93
2019-02-18T12:00:00Z,18/02/2019,25250,0,-0.85,0,0,0,0,0,0,0,0,0,0.93,0.93,0.93
2019-02-19T12:00:00Z,19/02/2019,25251,0,-0.8,0,0,0,0,0,0,0,0,0,0.78,0.93,0.93
2019-02-20T12:00:00Z,20/02/2019,25252,0,-0.69,0,0,0,0,0,0,0,0,0,0.78,0.93,0.93
2019-02-21T12:00:00Z,21/02/2019,25253,0,-0.69,0,0,0,0,0,0,0,0,0,0.78,0.93,0.93
2019-02-22T12:00:00Z,22/02/2019,25254,0,-0.65,0,0,0,0,0,0,0,0,0,0.78,0.93,0.93
2019-02-23T12:00:00Z,23/02/2019,25255,0,-0.77,0,0,0,0,0,0,0,0,0,0.63,0.93,0.93
2019-02-24T12:00:00Z,24/02/2019,25256,0,-0.63,0,0,0,0,0,0,0,0,0,0.49,0.93,0.93
2019-02-25T12:00:00Z,25/02/2019,25257,0,-0.41,0,0,0,0,0,0,0,0,0,0.49,0.93,0.93
2019-02-26T12:00:00Z,26/02/2019,25258,0,-0.5,0,0,0,0,0,0,0,0,0,0.49,0.93,0.93
2019-02-27T12:00:00Z,27/02/2019,25259,0,-0.49,0,0,0,0,0,0,0,0,0,0.49,0.93,0.93
2019-02-28T12:00:00Z,28/02/2019,25260,0,-0.44,0,0,0,0,0,0,0,0,0,0.49,0.93,0.93
2019-03-01T12:00:00Z,01/03/2019,25261,0,-0.51,0,0,0,0,0,0,0,0,0,0.49,0.93,0.93
2019-03-02T12:00:00Z,02/03/2019,25262,0,-0.46,0,0,0,0,0,0,0,0,0,0.49,0.93,0.93
2019-03-03T12:00:00Z,03/03/2019,25263,0,-0.31,0,0,0,0,0,0,0,0,0,0.49,0.93,0.93
2019-03-04T12:00:00Z,04/03/2019,25264,0,-0.28,0,0,0,0,0,0,0,0,0,0.49,0.93,0.93
2019-03-05T12:00:00Z,05/03/2019,25265,0,-0.37,0,0,0,0,0,0,0,0,0,0.49,0.93,0.93
2019-03-06T12:00:00Z,06/03/2019,25266,0,-0.43,0,0,0,0,0,0,0,0,0,0.49,0.93,0.93
2019-03-07T12:00:00Z,07/03/2019,25267,0,-0.33,0,0,0,0,0,0,0,0,0,0.32,0.93,0.93
2019-03-08T12:00:00Z,08/03/2019,25268,0,-0.28,0,0,0,0,0,0,0,0,0,0.32,0.93,0.93
2019-03-09T12:00:00Z,09/03/2019,25269,0,-0.23,0,0,0,0,0,0,0,0,0,0.16,0.93,0.93
2019-03-10T12:00:00Z,10/03/2019,25270,0,-0.22,0,0,0,0,0,0,0,0,0,0,0.93,0.93
2019-03-11T12:00:00Z,11/03/2019,25271,0,-0.11,0,0,0,0,0,0,0,0,0,0,0.93,0.93
2019-03-12T12:00:00Z,12/03/2019,25272,0,-0.08,0,0,0,0,0,0,0,0,0,0,0.93,0.93
2019-03-13T12:00:00Z,13/03/2019,25273,0,-0.27,0,0,0,0,0,0,0,0,0,0,0.93,0.93
2019-03-14T12:00:00Z,14/03/2019,25274,0,-0.03,0,0,0,0,0,0,0,0,0,0,0.93,0.93
2019-03-15T12:00:00Z,15/03/2019,25275,0,-0.04,0,0,0,0,0,0,0,0,0,0,0.93,0.93
